Name,Authors,Year,Month,DOI,Conference,Location,GGS Rating,CORE,Venue Tag,Topic Tag,Video,Code,Website,BibTeX
Animation Fidelity in Self-Avatars: Impact on User Performance and Sense of Agency,"Haoran Yun, Jose Luis Ponton, Carlos Andujar, Nuria Pelechano",2023,March,doi.org/10.1109/VR55154.2023.00044,30th IEEE Conference on Virtual Reality and 3D User Interfaces,"Shanghai, China",A,A*,IEEE VR,"Motion Capture, VR",https://youtu.be/X1POhdDIvm0?si=SnPHPOAxrmu3lERO,,,"@inproceedings{2023:yun:animationfidelity,
	booktitle = {2023 IEEE Conference Virtual Reality and 3D User Interfaces (VR)},
	title = {{Animation Fidelity in Self-Avatars: Impact on User Performance and Sense of Agency}},
	author = {Yun, Haoran and Ponton, Jose Luis and Andujar, Carlos and Pelechano, Nuria},
	year = {2023},
	month = {March},
	publisher = {{IEEE}},
	pages = {286-296},
	ISSN = {2642-5254},
	DOI = {10.1109/VR55154.2023.00044},
}	"
AvatarGo: Plug and Play self-avatars for VR,"Jose Luis Ponton, Eva Monclús, Nuria Pelechano",2022,May,doi.org/10.2312/egs.20221037,Eurographics 2022,"Reims, Francia",,,Eurographics,"Motion Reconstruction, Inverse Kinematics, VR",https://youtu.be/DWU4p-a-uXo,https://github.com/UPC-ViRVIG/AvatarGo,,"@inproceedings {2022:ponton:avatargo,
  booktitle = {Eurographics 2022 - Short Papers},
  title = {{AvatarGo: Plug and Play self-avatars for VR}},
  author = {Ponton, Jose Luis and Monclus, Eva and Pelechano, Nuria},
  month = {May},
  year = {2022},
  publisher = {The Eurographics Association},
  ISSN = {1017-4656},
  ISBN = {978-3-03868-169-4},
  doi = {10.2312/egs.20221037},
}"
Exploring the Role of Expected Collision Feedback in Crowded Virtual Environments,"Haoran Yun, Jose Luis Ponton, Alejandro Beacco, Carlos Andujar, Nuria Pelechano",2024,March,doi.org/10.1109/VR58804.2024.00068,2024 IEEE Conference Virtual Reality and 3D User Interfaces (VR),"Orlando, USA",A,A*,IEEE VR,VR,https://youtu.be/DoG37fthIZE,,,"@inproceedings{2024:yun:expectedcollision,
  author={Yun, Haoran and Ponton, Jose Luis and Beacco, Alejandro and Andujar, Carlos and Pelechano, Nuria},
  booktitle={2024 IEEE Conference Virtual Reality and 3D User Interfaces (VR)}, 
  title={Exploring the Role of Expected Collision Feedback in Crowded Virtual Environments}, 
  month = {March},
  year={2024},
  pages={472-481},
  publisher = {{IEEE}},
  doi={10.1109/VR58804.2024.00068},
}"
Stretch your reach: Studying Self-Avatar and Controller Misalignment in Virtual Reality Interaction,"Jose Luis Ponton, Reza Keshavarz, Alejandro Beacco, Nuria Pelechano",2024,May,doi.org/10.1145/3613904.3642268,CHI '24: Proceedings of the 2024 CHI Conference on Human Factors in Computing Systems,"Honolulu, USA",A++,A*,CHI,VR,https://youtu.be/e1-LuHWDjLU,,,"@inproceedings{2024:ponton:stretchyourreach,
  author = {Ponton, Jose Luis and Keshavarz, Reza and Beacco, Alejandro and Pelechano, Nuria},
  title = {Stretch your reach: Studying Self-Avatar and Controller Misalignment in Virtual Reality Interaction},
  month = {May},
  year = {2024},
  isbn = {9798400703300},
  publisher = {Association for Computing Machinery},
  address = {New York, NY, USA},
  doi = {10.1145/3613904.3642268},
  booktitle = {Proceedings of the CHI Conference on Human Factors in Computing Systems},
  articleno = {109},
  numpages = {15},
  series = {CHI '24},
}"